Date,Time,RUNNING,VELOCITY,DENSITY,DISCHPR,SWINGSPD,SWINGRADIUS,CDBW,MDBW,CONFIGURATION,UWPINTAKE,UWPDISCH,UWPHP,UWPHPLIMIT,UWPGEAR,UWPRPM,UWPRPMSP,P1INTAKE,P1DISCH,P1HP,P1HPLIMIT,P1GEAR,P1ENGRPM,P1RPMSP,P1FCSP,P1PCSP,P1DPCSP,P1SMSP,P2INTAKE,P2DISCH,P2HP,P2HPLIMIT,P2GEAR,P2ENGRPM,P2RPMSP,P2FCSP,P2SPCSP,P2DPCSP,P2MCSP,CUTTERT,CUTTERTLIM,CUTTERRPM,CUTTERRPMSP,PSWINGLP,PSWINGLPLIM,PSWINGDRUMDIA,PSWINGLS,PSWINGLSSP,SSWINGLP,SSWINGLPLIM,SSWINGDRUMDIA,SSWINGLS,SSWINGLSSP,PLADDERLP,PLADDERLPLIM,PLADDERLS,PLADDERLSSP,SLADDERLP,SLADDERLPLIM,SLADDERLS,SLADDERLSSP,SPUDMAINXS_LP,SPMAINLPLIM,SPMAINLS,SPMAINLSSP,SPMAINPOS,SPUDAUXLP,SPUDAUXLPLIM,SPUDAUXLS,SPUDAUXLSSP,SPUDAUXPOS,SPUDCARLP,SPUDCARLPLIM,SPUDCARLS,SPUDCARLSSP,SPUDCARPOS,SPUDX,SPUDY,SPUDSTAT,SPUDRNG,CUTTERX,CUTTERY,CUTTERSTAT,CUTTERRNG,CUTTERELEV,TIDE,HEADING,DRAFT,LANGLE,CHOT,CDBT,MDBT,HULLPITCH,HULLROLL,HULLHEAVE,SRVSTATUS,SRVUWPINOPNSP,SRVUWPINCLSSP,SRVUWPOUTOPNSP,SRVUWPOUTCLSSP_1,SRVP1OUTOPNSP,SRVP1OUTCLSSP,SRVP2OUTOPNSP,SRVP2OUTCLSSP,GEN1LOADPC,GEN2LOADPC,GEN3LOADPC,B1P1INTAKE,B1P1DISCH,B1P1HP,B1P1HPLIMIT,B1P1GEAR,B1P1ENGRPM,B1P1RPMSP,B1P1FCSP,B1P1SPCSP,B1P1DPCSP,B1P1SMSP,B1P2INTAKE,B1P2DISCH,B1P2HP,B1P2HPLIMIT,B1P2GEAR,B1P2ENGRPM,B1P2RPMSP,B1P2FCSP,B1P2SPCSP,B1P2DPCSP,B1P2SMCSP,B2P1INTAKE,B2P1DISCH,B2P1HP,B2P1HPLIMIT,B2P1GEAR,B2P1ENGRPM,B2P1RPMSP,B2P1FCSP,B2P1SPCSP,B2P1DPCSP,B2P1SMSP,B2P2INTAKE,B2P2DISCH,B2P2HP,B2P2HPLIMIT,B2P2GEAR,B2P2ENGRPM,B2P2RPMSP,B2P2FCSP,B2P2SPCSP,B2P2DPCSP,B2P2SMCSP
2019/12/21,07:01:40,ON,15.6,1.32,228,0.0,387,24.3,22.8,0,10,41,1485,0,0.00,0,0,40,227,0,0,0.00,1032,0,0.0,0,220,0,0,0,0,0,0.00,0,0,0.0,0,0,0,424,0,32.2,3.2,0,0,0.00,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,10.1,17.1,86.7,21.4,1000.0,0.0,0.0,0,0,15,25,129,154,0,0,0,0,46,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019/12/21,07:01:50,ON,15.6,1.37,224,0.0,373,24.4,22.9,0,30,40,1450,0,0.00,0,0,40,223,0,0,0.00,1021,0,0.0,0,220,0,0,0,0,0,0.00,0,0,0.0,0,0,0,328,0,32.0,3.2,0,0,0.00,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,10.1,17.1,86.7,21.4,1000.0,0.0,0.0,0,0,15,25,129,154,0,0,0,0,44,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019/12/21,07:02:00,ON,15.6,1.37,218,0.0,387,24.1,22.6,0,30,40,1340,0,0.00,0,0,40,218,0,0,0.00,1037,0,0.0,0,220,0,0,0,0,0,0.00,0,0,0.0,0,0,0,313,0,32.0,3.2,0,0,0.00,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,10.1,17.1,86.7,21.4,1000.0,0.0,0.0,0,0,15,25,129,154,0,0,0,0,42,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019/12/21,07:02:10,ON,15.6,1.30,214,0.0,387,24.3,22.8,0,20,42,1420,0,0.00,0,0,41,214,0,0,0.00,1047,0,0.0,0,0,0,0,0,0,0,0.00,0,0,0.0,0,0,0,338,0,31.9,3.2,0,0,0.00,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,10.1,17.1,86.7,21.4,1000.0,0.0,0.0,0,0,15,25,129,154,0,0,0,0,43,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019/12/21,07:02:20,ON,15.6,1.29,220,0.0,387,24.3,22.8,0,30,40,1350,0,0.00,0,0,40,220,0,0,0.00,1042,0,0.0,0,220,0,0,0,0,0,0.00,0,0,0.0,0,0,0,354,0,31.9,3.2,0,0,0.00,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,10.1,17.0,86.7,21.2,1000.0,0.0,0.0,0,0,15,25,129,154,0,0,0,0,42,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019/12/21,07:02:30,ON,15.6,1.30,216,0.0,387,24.1,22.6,0,20,40,1400,0,0.00,0,0,40,216,0,0,0.00,1051,0,0.0,0,220,0,0,0,0,0,0.00,0,0,0.0,0,0,0,407,0,31.9,3.2,0,0,0.00,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,10.1,17.0,86.7,21.2,1000.0,0.0,0.0,0,0,15,25,129,154,0,0,0,0,42,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019/12/21,07:02:40,ON,15.6,1.28,229,0.0,373,24.3,22.8,0,30,41,1465,0,0.00,0,0,41,229,0,0,0.00,1032,0,0.0,0,220,0,0,0,0,0,0.00,0,0,0.0,0,0,0,303,0,31.9,3.2,0,0,0.00,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,10.1,17.1,86.7,21.4,1000.0,0.0,0.0,0,0,15,25,129,154,0,0,0,0,44,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019/12/21,07:02:50,ON,15.6,1.33,226,0.0,387,24.3,22.8,0,30,40,1420,0,0.00,0,0,40,226,0,0,0.00,1027,0,0.0,0,220,0,0,0,0,0,0.00,0,0,0.0,0,0,0,297,0,32.0,3.2,0,0,0.00,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,10.1,17.2,86.7,21.5,1000.0,0.0,0.0,0,0,15,25,129,154,0,0,0,0,43,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019/12/21,07:03:00,ON,15.6,1.31,217,0.0,387,24.4,22.9,0,30,40,1395,0,0.00,0,0,40,217,0,0,0.00,1045,0,0.0,0,220,0,0,0,0,0,0.00,0,0,0.0,0,0,0,287,0,32.0,3.2,0,0,0.00,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,10.1,17.2,86.7,21.5,1000.0,0.0,0.0,0,0,15,25,129,154,0,0,0,0,42,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019/12/21,07:03:10,ON,15.6,1.29,216,0.0,387,24.3,22.8,0,30,39,1310,0,0.00,0,0,39,215,0,0,0.00,1049,0,0.0,0,0,0,0,0,0,0,0.00,0,0,0.0,0,0,0,362,0,31.9,3.2,0,0,0.00,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,10.1,17.1,86.7,21.4,1000.0,0.0,0.0,0,0,15,25,129,154,0,0,0,0,41,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019/12/21,07:03:20,ON,15.6,1.28,213,0.0,387,24.4,22.9,0,20,40,1425,0,0.00,0,0,41,213,0,0,0.00,1050,0,0.0,0,0,0,0,0,0,0,0.00,0,0,0.0,0,0,0,304,0,32.1,3.2,0,0,0.00,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,10.1,17.1,86.7,21.4,1000.0,0.0,0.0,0,0,15,25,129,154,0,0,0,0,42,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019/12/21,07:03:30,ON,15.7,1.27,223,0.0,387,24.3,22.8,0,30,40,1375,0,0.00,0,0,40,222,0,0,0.00,1042,0,0.0,0,220,0,0,0,0,0,0.00,0,0,0.0,0,0,0,269,0,32.0,3.2,0,0,0.00,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,10.1,17.2,86.7,21.5,1000.0,0.0,0.0,0,0,15,25,129,154,0,0,0,0,40,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019/12/21,07:03:40,ON,15.7,1.28,211,0.0,387,24.3,22.8,0,30,39,1385,0,0.00,0,0,39,212,0,0,0.00,1048,0,0.0,0,0,0,0,0,0,0,0.00,0,0,0.0,0,0,0,324,0,31.9,3.2,0,0,0.00,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,10.1,17.1,86.7,21.4,1000.0,0.0,0.0,0,0,15,25,129,154,0,0,0,0,41,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019/12/21,07:03:50,ON,15.7,1.26,213,0.0,387,24.3,22.8,0,30,40,1340,0,0.00,0,0,40,213,0,0,0.00,1050,0,0.0,0,0,0,0,0,0,0,0.00,0,0,0.0,0,0,0,292,0,32.0,3.2,0,0,0.00,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,10.1,17.1,86.7,21.4,1000.0,0.0,0.0,0,0,15,25,129,154,0,0,0,0,41,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019/12/21,07:04:00,ON,15.8,1.26,212,0.0,387,24.3,22.8,0,20,40,1360,0,0.00,0,0,39,212,0,0,0.00,1051,0,0.0,0,0,0,0,0,0,0,0.00,0,0,0.0,0,0,0,448,0,32.0,3.2,0,0,0.00,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,10.1,17.1,86.7,21.4,1000.0,0.0,0.0,0,0,15,25,129,154,0,0,0,0,43,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019/12/21,07:04:10,ON,15.8,1.27,225,0.0,387,24.3,22.8,0,20,38,1425,0,0.00,0,0,38,227,0,0,0.00,1033,0,0.0,0,220,0,0,0,0,0,0.00,0,0,0.0,0,0,0,335,0,32.0,3.2,0,0,0.00,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,10.1,17.1,86.7,21.4,1000.0,0.0,0.0,0,0,15,25,129,154,0,0,0,0,44,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019/12/21,07:04:20,ON,15.9,1.31,224,0.0,387,24.3,22.8,0,30,41,1370,0,0.00,0,0,40,222,0,0,0.00,1034,0,0.0,0,220,0,0,0,0,0,0.00,0,0,0.0,0,0,0,343,0,32.0,3.2,0,0,0.00,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,10.1,17.1,86.7,21.4,1000.0,0.0,0.0,0,0,15,25,129,154,0,0,0,0,42,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019/12/21,07:04:30,ON,15.9,1.31,215,0.0,387,24.3,22.8,0,20,42,1390,0,0.00,0,0,40,215,0,0,0.00,1046,0,0.0,0,0,0,0,0,0,0,0.00,0,0,0.0,0,0,0,269,0,32.2,3.2,0,0,0.00,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,10.1,17.1,86.7,21.4,1000.0,0.0,0.0,0,0,15,25,129,154,0,0,0,0,43,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019/12/21,07:04:40,ON,15.9,1.32,221,0.0,387,24.3,22.8,0,30,39,1410,0,0.00,0,0,39,220,0,0,0.00,1037,0,0.0,0,220,0,0,0,0,0,0.00,0,0,0.0,0,0,0,285,0,32.3,3.2,0,0,0.00,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,10.1,17.1,86.7,21.4,1000.0,0.0,0.0,0,0,15,25,129,154,0,0,0,0,42,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019/12/21,07:04:50,ON,15.9,1.32,217,0.0,373,24.3,22.8,0,20,41,1360,0,0.00,0,0,41,217,0,0,0.00,1048,0,0.0,0,220,0,0,0,0,0,0.00,0,0,0.0,0,0,0,317,0,32.1,3.2,0,0,0.00,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,10.1,17.0,86.7,21.2,1000.0,0.0,0.0,0,0,15,25,129,154,0,0,0,0,42,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019/12/21,07:05:00,ON,15.9,1.30,221,0.0,373,24.3,22.8,0,30,39,1365,0,0.00,0,0,39,220,0,0,0.00,1045,0,0.0,0,220,0,0,0,0,0,0.00,0,0,0.0,0,0,0,365,0,31.8,3.2,0,0,0.00,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,10.1,17.1,86.7,21.4,1000.0,0.0,0.0,0,0,15,25,129,154,0,0,0,0,41,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019/12/21,07:05:10,ON,15.9,1.28,212,0.0,387,24.3,22.8,0,30,39,1350,0,0.00,0,0,39,212,0,0,0.00,1049,0,0.0,0,0,0,0,0,0,0,0.00,0,0,0.0,0,0,0,369,0,32.0,3.2,0,0,0.00,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,10.1,17.1,86.7,21.4,1000.0,0.0,0.0,0,0,15,25,129,154,0,0,0,0,41,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019/12/21,07:05:20,ON,15.9,1.26,215,0.0,387,24.3,22.8,0,30,39,1320,0,0.00,0,0,39,216,0,0,0.00,1051,0,0.0,0,0,0,0,0,0,0,0.00,0,0,0.0,0,0,0,370,0,31.9,3.2,0,0,0.00,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,10.1,17.1,86.7,21.4,1000.0,0.0,0.0,0,0,15,25,129,154,0,0,0,0,42,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019/12/21,07:05:30,ON,15.9,1.27,216,0.0,387,24.3,22.8,0,20,39,1345,0,0.00,0,0,39,217,0,0,0.00,1049,0,0.0,0,0,0,0,0,0,0,0.00,0,0,0.0,0,0,0,362,0,31.9,3.2,0,0,0.00,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,10.1,17.1,86.7,21.4,1000.0,0.0,0.0,0,0,15,25,129,154,0,0,0,0,41,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019/12/21,07:05:40,ON,15.9,1.27,218,0.0,387,24.3,22.8,0,30,39,1355,0,0.00,0,0,40,218,0,0,0.00,1051,0,0.0,0,0,0,0,0,0,0,0.00,0,0,0.0,0,0,0,231,0,32.1,3.2,0,0,0.00,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,10.1,17.1,86.7,21.4,1000.0,0.0,0.0,0,0,15,25,129,154,0,0,0,0,40,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019/12/21,07:05:50,ON,15.9,1.27,217,0.0,387,24.3,22.8,0,30,39,1350,0,0.00,0,0,39,216,0,0,0.00,1051,0,0.0,0,0,0,0,0,0,0,0.00,0,0,0.0,0,0,0,271,0,32.2,3.2,0,0,0.00,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,10.1,17.1,86.7,21.4,1000.0,0.0,0.0,0,0,15,25,129,154,0,0,0,0,40,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019/12/21,07:06:00,ON,15.9,1.26,209,0.0,387,24.3,22.8,0,30,39,1325,0,0.00,0,0,39,209,0,0,0.00,1050,0,0.0,0,0,0,0,0,0,0,0.00,0,0,0.0,0,0,0,359,0,31.9,3.2,0,0,0.00,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,10.1,17.1,86.7,21.4,1000.0,0.0,0.0,0,0,15,25,129,154,0,0,0,0,41,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019/12/21,07:06:10,ON,15.9,1.24,210,0.0,387,24.4,22.9,0,30,39,1305,0,0.00,0,0,39,209,0,0,0.00,1051,0,0.0,0,0,0,0,0,0,0,0.00,0,0,0.0,0,0,0,259,0,32.1,3.2,0,0,0.00,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,10.1,17.2,86.7,21.5,1000.0,0.0,0.0,0,0,15,25,129,154,0,0,0,0,40,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019/12/21,07:06:20,ON,15.9,1.23,212,0.0,387,24.3,22.8,0,30,39,1335,0,0.00,0,0,39,212,0,0,0.00,1052,0,0.0,0,0,0,0,0,0,0,0.00,0,0,0.0,0,0,0,270,0,32.1,3.2,0,0,0.00,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,10.1,17.1,86.7,21.4,1000.0,0.0,0.0,0,0,15,25,129,154,0,0,0,0,41,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019/12/21,07:06:30,ON,15.9,1.23,214,0.0,387,24.3,22.8,0,30,40,1375,0,0.00,0,0,40,214,0,0,0.00,1048,0,0.0,0,0,0,0,0,0,0,0.00,0,0,0.0,0,0,0,412,0,31.9,3.2,0,0,0.00,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,10.1,17.1,86.7,21.4,1000.0,0.0,0.0,0,0,15,25,129,154,0,0,0,0,41,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019/12/21,07:06:40,ON,15.9,1.25,217,0.0,387,24.4,22.9,0,30,40,1360,0,0.00,0,0,39,216,0,0,0.00,1052,0,0.0,0,0,0,0,0,0,0,0.00,0,0,0.0,0,0,0,233,0,32.2,3.2,0,0,0.00,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,10.1,17.1,86.7,21.4,1000.0,0.0,0.0,0,0,15,25,129,154,0,0,0,0,41,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019/12/21,07:06:50,ON,15.9,1.27,218,0.0,387,24.3,22.8,0,30,40,1385,0,0.00,0,0,40,218,0,0,0.00,1051,0,0.0,0,220,0,0,0,0,0,0.00,0,0,0.0,0,0,0,295,0,32.0,3.2,0,0,0.00,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,10.1,17.1,86.7,21.4,1000.0,0.0,0.0,0,0,15,25,129,154,0,0,0,0,41,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019/12/21,07:07:00,ON,15.9,1.27,214,0.0,387,24.3,22.8,0,30,39,1330,0,0.00,0,0,39,213,0,0,0.00,1049,0,0.0,0,0,0,0,0,0,0,0.00,0,0,0.0,0,0,0,317,0,32.0,3.2,0,0,0.00,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,10.1,17.1,86.7,21.4,1000.0,0.0,0.0,0,0,15,25,129,154,0,0,0,0,41,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019/12/21,07:07:10,ON,15.9,1.26,216,0.0,387,24.3,22.8,0,30,39,1350,0,0.00,0,0,39,217,0,0,0.00,1051,0,0.0,0,0,0,0,0,0,0,0.00,0,0,0.0,0,0,0,376,0,32.0,3.2,0,0,0.00,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,10.1,17.1,86.7,21.4,1000.0,0.0,0.0,0,0,15,25,129,154,0,0,0,0,41,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
