Date,Time,RUNNING,VELOCITY,DENSITY,DISCHPR,SWINGSPD,SWINGRADIUS,CDBW,MDBW,CONFIGURATION,UWPINTAKE,UWPDISCH,UWPHP,UWPHPLIMIT,UWPGEAR,UWPRPM,UWPRPMSP,P1INTAKE,P1DISCH,P1HP,P1HPLIMIT,P1GEAR,P1ENGRPM,P1RPMSP,P1FCSP,P1SPCSP,P1DPCSP,P1SMCSP,P2INTAKE,P2DISCH,P2HP,P2HPLIMIT,P2GEAR,P2ENGRPM,P2RPMSP,P2FCSP,P2SPCSP,P2DPCSP,P2SMCSP,CUTTERT,CUTTERTLIM,CUTTERRPM,CUTTERRPMSP,PSWINGLP,PSWINGLPLIM,PSWINGDRUMDIA,PSWINGLS,PSWINGLSSP,SSWINGLP,SSWINGLPLIM,SSWINGDRUMDIA,SSWINGLS,SSWINGLSSP,PLADDERLP,PLADDERLPLIM,PLADDERLS,PLADDERLSSP,SLADDERLP,SLADDERLPLIM,SLADDERLS,SLADDERLSSP,SPUDMAINXSLP,SPUDMAINLPLIM,SPUDMAINLS,SPUDMAINLSSP,SPUDMAINPOS,SPUDAUXLP,SPUDAUXLPLIM,SPUDAUXLS,SPUDAUXLSSP,SPUDAUXPOS,SPUDCARLP,SPUDCARLPLIM,SPUDCARLS,SPUDCARLSSP,SPUDCARPOS,SPUDX,SPUDY,SPUDSTAT,SPUDRNG,CUTTERX,CUTTERY,CUTTERSTAT,CUTTERRNG,CUTTERELEV,TIDE,HEADING,DRAFT,LANGLE,CHOT,CDBT,MDBT,HULLPITCH,HULLROLL,HULLHEAVE,SRVSTATUS,SRVUWPINOPNSP,SRVUWPINCLSSP,SRVUWPPOUTOPNSP,SRVUWPPOUTCLSSP,SRVP1OUTOPNSP,SRVP1OUTCLSSP,SRVP2OUTOPNSP,SRVP2OUTCLSSP,GEN1LOADPC,GEN2LOADPC,GEN3LOADPC,B1P1INTAKE,B1P1DISCH,B1P1HP,B1P1HPLIMIT,B1P1GEAR,B1P1ENGRPM,B1P1RPMSP,B1P1FCSP,B1P1SPCSP,B1P1DPCSP,B1P1SMCSP,B1P2INTAKE,B1P2DISCH,B1P2HP,B1P2HPLIMIT,B1P2GEAR,B1P2ENGRPM,B1P2RPMSP,B1P2FCSP,B1P2SPCSP,B1P2DPCSP,B1P2SMCSP,B2P1INTAKE,B2P1DISCH,B2P1HP,B2P1HPLIMIT,B2P1GEAR,B2P1ENGRPM,B2P1RPMSP,B2P1FCSP,B2P1SPCSP,B2P1DPCSP,B2P1SMCSP,B2P2INTAKE,B2P2DISCH,B2P2HP,B2P2HPLIMIT,B2P2GEAR,B2P2ENGRPM,B2P2RPMSP,B2P2FCSP,B2P2SPCSP,B2P2DPCSP,B2P2SMCSP
2020/01/10,00:03:20,OFF,0.00579,1.6132,-2.9951,0.13098,344.2,-9.4168,-10.169,0,0.05862,0.43846,0,1,1,0,0,0.43846,-0.92419,0,0,880,0,800,0,0,0,0,-0.92419,-2.9951,0,0,880,0,820,0,0,0,0,0,100,0,0,0.215,2.6211,0,0,0,0.215,25,0,0,0,0.108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.6135,0,0,0,0,0,0,0,0,-10.522,1.3708,34.49,2.6261,2.6261,132.46,-0.36001,-1.1125,0.51259,-0.34384,0,1,-6,-3,33,36,0,0,0,0,9.9763,0.00357,0.0749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020/01/10,00:03:30,OFF,0.00461,1.6132,-2.9951,-0.06941,344.19,-9.4063,-10.159,0,0.05941,0.44296,0,1,1,0,0,0.44296,-0.92419,0,0,880,0,800,0,0,0,0,-0.92419,-2.9951,0,0,880,0,820,0,0,0,0,0,100,0,0,0.215,2.5827,0,0,0,0.215,25,0,0,0,0.108,0,0,0,0.108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.6005,0,0,0,0,0,0,0,0,-10.522,1.3708,34.49,2.6308,2.6308,132.46,-0.34923,-1.1018,0.53603,-0.32821,0,1,-6,-3,33,36,0,0,0,0,9.7302,0.00357,0.11057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020/01/10,00:03:40,OFF,0.00402,1.6132,-2.9951,0.13658,344.19,-9.4151,-10.168,0,0.06334,0.44071,0,1,1,0,0,0.44071,-0.93401,0,0,880,0,800,0,0,0,0,-0.93401,-2.9951,0,0,880,0,820,0,0,0,0,0,100,0.02155,0,0.108,2.6211,0,0,0,0.215,25,0,0,0,0.108,0,0,0,0.108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.6005,0,0,0,0,0,0,0,0,-10.522,1.3708,34.49,2.6269,2.6269,132.46,-0.35822,-1.1108,0.53603,-0.33603,0,1,-6,-3,33,36,0,0,0,0,10.012,0,0.0749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020/01/10,00:03:50,OFF,0.00343,1.6132,-2.9852,0.12568,344.19,-9.4094,-10.162,0,0.06334,0.43395,0,1,1,0,0,0.43395,-0.92419,0,0,880,0,800,0,0,0,0,-0.92419,-2.9852,0,0,880,0,820,0,0,0,0,0,100,0.02155,0,0.215,2.5442,0,0,0,0.215,25,0,0,0,0.108,0,0,0,0.108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.6005,0,0,0,0,0,0,0,0,-10.522,1.3708,34.49,2.6296,2.6296,132.46,-0.35193,-1.1045,0.5204,-0.3204,0,1,-6,-3,33,36,0,0,0,0,10.294,0.00357,0.11057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020/01/10,00:04:00,OFF,0.00343,1.6132,-2.9852,0.34368,344.2,-9.4189,-10.171,0,0.05941,0.43846,0,1,1,0,0,0.43846,-0.93401,0,0,880,0,800,0,0,0,0,-0.93401,-2.9852,0,0,880,0,820,0,0,0,0,0.371,100,0.02155,0,0.215,2.5827,0,0,0,0.215,25,0,0,0,0.108,0,0,0,0.108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.6135,0,0,0,0,0,0,0,0,-10.522,1.3708,34.49,2.6253,2.6253,132.46,-0.36181,-1.1143,0.53603,-0.32821,0,1,-6,-3,33,36,0,0,0,0,10.226,0.00357,0.11057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020/01/10,00:04:10,OFF,0.00461,1.6132,-2.9951,-0.15145,344.2,-9.4122,-10.165,0,0.05627,0.43395,0,1,1,0,0,0.43395,-0.91438,0,0,880,0,800,0,0,0,0,-0.91438,-2.9951,0,0,880,0,820,0,0,0,0,0,100,0.02155,0,0.108,2.5827,0,0,0,0.215,25,0,0,0,0.108,0,0,0,0.108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.6135,0,0,0,0,0,0,0,0,-10.522,1.3708,34.49,2.628,2.628,132.46,-0.35552,-1.1081,0.50478,-0.32821,0,1,-6,-3,33,36,0,0,0,0,10.19,0.00357,0.0749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020/01/10,00:04:20,OFF,0.00579,1.6132,-2.9852,-0.28852,344.19,-9.4171,-10.17,0,0.06177,0.43621,0,1,1,0,0,0.43621,-0.93401,0,0,880,0,800,0,0,0,0,-0.93401,-2.9852,0,0,880,0,820,0,0,0,0,0,100,0,0,0.215,2.5827,0,0,0,0,25,0,0,0,0.108,0,0,0,0.215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.6005,0,0,0,0,0,0,0,0,-10.522,1.3708,34.49,2.6257,2.6257,132.46,-0.36091,-1.1134,0.53603,-0.32821,0,1,-6,-3,33,36,0,0,0,0,9.9086,0.00357,0.0749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020/01/10,00:04:30,OFF,0.00638,1.6132,-2.9951,-0.1964,344.2,-9.4079,-10.16,0,0.06334,0.43621,0,1,1,0,0,0.43621,-0.91438,0,0,880,0,800,0,0,0,0,-0.91438,-2.9951,0,0,880,0,820,0,0,0,0,0,100,0,0,0.215,2.5827,0,0,0,0.215,25,0,0,0,0.108,0,0,0,0.108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.6135,0,0,0,0,0,0,0,0,-10.522,1.3708,34.49,2.6296,2.6296,132.46,-0.35193,-1.1045,0.5204,-0.3204,0,1,-6,-3,33,36,0,0,0,0,10.155,0.03923,0.0749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020/01/10,00:04:40,OFF,0.00638,1.6132,-2.9951,0.11941,344.2,-9.4083,-10.161,0,0.06098,0.43621,0,1,1,0,0,0.43621,-0.91438,0,0,880,0,800,0,0,0,0,-0.91438,-2.9951,0,0,880,0,820,0,0,0,0,0,100,0.02155,0,0.215,2.5827,0,0,0,0.108,25,0,0,0,0.215,0,0,0,0.108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.6135,0,0,0,0,0,0,0,0,-10.522,1.3708,34.49,2.6292,2.6292,132.46,-0.35282,-1.1054,0.54384,-0.34384,0,1,-6,-3,33,36,0,0,0,0,9.5554,0.03923,0.0749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020/01/10,00:04:50,OFF,0.00638,1.6132,-2.9951,0.38279,344.19,-9.4104,-10.163,0,0.06255,0.43621,0,1,1,0,0,0.43621,-0.91438,0,0,880,0,800,0,0,0,0,-0.91438,-2.9951,0,0,880,0,820,0,0,0,0,0,100,0.02155,0,0.215,2.5827,0,0,0,0.108,25,0,0,0,0.108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.6005,0,0,0,0,0,0,0,0,-10.522,1.3708,34.49,2.628,2.628,132.46,-0.35552,-1.1081,0.5204,-0.34384,0,1,-6,-3,33,36,0,0,0,0,9.9086,0.00357,0.0749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020/01/10,00:05:00,OFF,0.00638,1.6132,-2.9951,0.1545,344.19,-9.4081,-10.161,0,0.05784,0.43395,0,1,1,0,0,0.43395,-0.91438,0,0,880,0,800,0,0,0,0,-0.91438,-2.9951,0,0,880,0,820,0,0,0,0,0.371,100,0.02155,0,0.108,2.5827,0,0,0,0.323,25,0,0,0,0.108,0,0,0,0.108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.6005,0,0,0,0,0,0,0,0,-10.522,1.3708,34.49,2.6288,2.6288,132.46,-0.35372,-1.1063,0.50478,-0.34384,0,1,-6,-3,33,36,0,0,0,0,10.19,0.00357,0.0749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020/01/10,00:05:10,OFF,0.00638,1.6132,-2.9852,-0.11527,344.2,-9.4061,-10.159,0,0.05627,0.43621,0,1,1,0,0,0.43621,-0.93401,0,0,880,0,800,0,0,0,0,-0.93401,-2.9852,0,0,880,0,820,0,0,0,0,0,100,0.02155,0,0.108,2.5442,0,0,0,0.108,25,0,0,0,0.108,0,0,0,0.108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.6135,0,0,0,0,0,0,0,0,-10.522,1.3708,34.49,2.6296,2.6296,132.46,-0.35193,-1.1045,0.5204,-0.33603,0,1,-6,-3,33,36,0,0,0,0,10.329,0.00357,0.11057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020/01/10,00:05:20,OFF,0.00461,1.6132,-2.9951,0.18694,344.2,-9.4022,-10.155,0,0.06177,0.43846,0,1,1,0,0,0.43846,-0.91438,0,0,880,0,800,0,0,0,0,-0.91438,-2.9951,0,0,880,0,820,0,0,0,0,0,100,0,0,0.108,2.5442,0,0,0,0.108,25,0,0,0,0.108,0,0,0,0.108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.6135,0,0,0,0,0,0,0,0,-10.522,1.3708,34.49,2.6312,2.6312,132.46,-0.34833,-1.101,0.52821,-0.3204,0,1,-6,-3,33,36,0,0,0,0,10.155,0.03923,0.0749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020/01/10,00:05:30,OFF,0.00461,1.6132,-2.9951,-0.04023,344.19,-9.4161,-10.169,0,0.06098,0.43621,0,1,1,0,0,0.43621,-0.92419,0,0,880,0,800,0,0,0,0,-0.92419,-2.9951,0,0,880,0,820,0,0,0,0,0,100,0.02155,0,0.215,2.5827,0,0,0,0.215,25,0,0,0,0.108,0,0,0,0.108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.6005,0,0,0,0,0,0,0,0,-10.522,1.3708,34.49,2.6249,2.6249,132.46,-0.36271,-1.1152,0.5204,-0.31259,0,1,-6,-3,33,36,0,0,0,0,10.329,0.00357,0.11057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020/01/10,00:05:40,OFF,0.00343,1.6132,-2.9951,-0.02597,344.19,-9.4149,-10.167,0,0.05862,0.43846,0,1,1,0,0,0.43846,-0.91438,0,0,880,0,800,0,0,0,0,-0.91438,-2.9951,0,0,880,0,820,0,0,0,0,0,100,0,0,0.108,2.5827,0,0,0,0.215,25,0,0,0,0.108,0,0,0,0.108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.6005,0,0,0,0,0,0,0,0,-10.522,1.3708,34.49,2.6253,2.6253,132.46,-0.36181,-1.1143,0.5204,-0.3204,0,1,-6,-3,33,36,0,0,0,0,10.647,0,0.11057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020/01/10,00:05:50,OFF,0.00402,1.6132,-2.9951,0.08815,344.2,-9.3896,-10.142,0,0.05941,0.43846,0,1,1,0,0,0.43846,-0.91438,0,0,880,0,800,0,0,0,0,-0.91438,-2.9951,0,0,880,0,820,0,0,0,0,0,100,0.02155,0,0.215,2.5827,0,0,0,0,25,0,0,0,0.215,0,0,0,0.108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.6135,0,0,0,0,0,0,0,0,-10.522,1.3708,34.49,2.6362,2.6362,132.46,-0.33665,-1.0894,0.5204,-0.31259,0,1,-6,-3,33,36,0,0,0,0,10.754,0.00357,0.0749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020/01/10,00:06:00,OFF,0.00461,1.6132,-2.9951,-0.13633,344.19,-9.4024,-10.155,0,0.05705,0.43621,0,1,1,0,0,0.43621,-0.91438,0,0,880,0,800,0,0,0,0,-0.91438,-2.9951,0,0,880,0,820,0,0,0,0,0,100,0.02155,0,0.215,2.5827,0,0,0,0.215,25,0,0,0,0.108,0,0,0,0.108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.6005,0,0,0,0,0,0,0,0,-10.522,1.3708,34.49,2.6308,2.6308,132.46,-0.34923,-1.1018,0.52821,-0.34384,0,1,-6,-3,33,36,0,0,0,0,10.683,0.00357,0.0749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020/01/10,00:06:10,OFF,0.00579,1.6132,-2.9951,0.39957,344.18,-9.4115,-10.164,0,0.06098,0.43395,0,1,1,0,0,0.43395,-0.91438,0,0,880,0,800,0,0,0,0,-0.91438,-2.9951,0,0,880,0,820,0,0,0,0,0,100,0,0,0.215,2.5827,0,0,0,0.215,25,0,0,0,0.215,0,0,0,0.108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.5875,0,0,0,0,0,0,0,0,-10.522,1.3708,34.49,2.6269,2.6269,132.46,-0.35822,-1.1108,0.5204,-0.33603,0,1,-6,-3,33,36,0,0,0,0,10.611,0.03923,0.11057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020/01/10,00:06:20,OFF,0.00697,1.6132,-2.9951,0.03742,344.2,-9.4109,-10.163,0,0.05862,0.44071,0,1,1,0,0,0.44071,-0.92419,0,0,880,0,800,0,0,0,0,-0.92419,-2.9951,0,0,880,0,820,0,0,0,0,0,100,0,0,0.108,2.5827,0,0,0,0.215,25,0,0,0,0.108,0,0,0,0.108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.6135,0,0,0,0,0,0,0,0,-10.522,1.3708,34.49,2.6273,2.6273,132.46,-0.35732,-1.1099,0.51259,-0.31259,0,1,-6,-3,33,36,0,0,0,0,10.508,0.03923,0.11057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020/01/10,00:06:30,OFF,0.00697,1.6132,-3.0049,-0.61039,344.2,-9.4187,-10.171,0,0.06019,0.43846,0,1,1,0,0,0.43846,-0.91438,0,0,880,0,800,0,0,0,0,-0.91438,-3.0049,0,0,880,0,820,0,0,0,0,0,100,0.02155,0,0.215,2.5827,0,0,0,0.215,25,0,0,0,0.108,0,0,0,0.108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.6135,0,0,0,0,0,0,0,0,-10.522,1.3708,34.49,2.6241,2.6241,132.46,-0.3645,-1.117,0.52821,-0.3204,0,1,-6,-3,33,36,0,0,0,0,10.611,0,0.11057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020/01/10,00:06:40,OFF,0.00579,1.6132,-2.9951,0.00069,344.19,-9.4122,-10.165,0,0.06019,0.43846,0,1,1,0,0,0.43846,-0.92419,0,0,880,0,800,0,0,0,0,-0.92419,-2.9951,0,0,880,0,820,0,0,0,0,0,100,0.02155,0,0.108,2.5827,0,0,0,0.215,25,0,0,0,0,0,0,0,0.108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.6005,0,0,0,0,0,0,0,0,-10.522,1.3708,34.49,2.6273,2.6273,132.46,-0.35732,-1.1099,0.51259,-0.34384,0,1,-6,-3,33,36,0,0,0,0,10.365,0.00357,0.11057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020/01/10,00:06:50,OFF,0.00579,1.6132,-2.9951,0.16403,344.19,-9.4218,-10.174,0,0.05941,0.43621,0,1,1,0,0,0.43621,-0.92419,0,0,880,0,800,0,0,0,0,-0.92419,-2.9951,0,0,880,0,820,0,0,0,0,0,100,0.02155,0,0.215,2.5827,0,0,0,0.215,25,0,0,0,0.108,0,0,0,0.108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.6005,0,0,0,0,0,0,0,0,-10.522,1.3708,34.49,2.6233,2.6233,132.46,-0.3663,-1.1188,0.51259,-0.32821,0,1,-6,-3,33,36,0,0,0,0,10.718,0.00357,0.14267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020/01/10,00:07:00,OFF,0.00402,1.6132,-2.9951,-0.68374,344.2,-9.4156,-10.168,0,0.06255,0.43621,0,1,1,0,0,0.43621,-0.91438,0,0,880,0,800,0,0,0,0,-0.91438,-2.9951,0,0,880,0,820,0,0,0,0,0,100,0.02155,0,0.108,2.5827,0,0,0,0.215,25,0,0,0,0.108,0,0,0,0.108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.6135,0,0,0,0,0,0,0,0,-10.522,1.3708,34.49,2.6261,2.6261,132.46,-0.36001,-1.1125,0.51259,-0.3204,0,1,-6,-3,33,36,0,0,0,0,10.258,0,0.0749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020/01/10,00:07:10,OFF,0.00461,1.6132,-2.9951,-0.06756,344.2,-9.4179,-10.17,0,0.06334,0.4317,0,1,1,0,0,0.4317,-0.92419,0,0,880,0,800,0,0,0,0,-0.92419,-2.9951,0,0,880,0,820,0,0,0,0,0,100,0.02155,0,0.108,2.5827,0,0,0,0.215,25,0,0,0,0.108,0,0,0,0.108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.6135,0,0,0,0,0,0,0,0,-10.522,1.3708,34.49,2.6253,2.6253,132.46,-0.36181,-1.1143,0.52821,-0.32821,0,1,-6,-3,33,36,0,0,0,0,10.683,0.03923,0.0749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020/01/10,00:07:20,OFF,0.00402,1.6132,-2.9951,0.14429,344.18,-9.4064,-10.159,0,0.06255,0.43395,0,1,1,0,0,0.43395,-0.91438,0,0,880,0,800,0,0,0,0,-0.91438,-2.9951,0,0,880,0,820,0,0,0,0,0,100,0,0,0.215,2.5442,0,0,0,0.108,25,0,0,0,0.108,0,0,0,0.108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.5875,0,0,0,0,0,0,0,0,-10.522,1.3708,34.49,2.6304,2.6304,132.46,-0.35013,-1.1027,0.52821,-0.32821,0,1,-6,-3,33,36,0,0,0,0,10.857,0.00357,0.11057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020/01/10,00:07:30,OFF,0.00343,1.6132,-2.9951,0.22174,344.19,-9.4104,-10.163,0,0.05941,0.43621,0,1,1,0,0,0.43621,-0.93401,0,0,880,0,800,0,0,0,0,-0.93401,-2.9951,0,0,880,0,820,0,0,0,0,0,100,0,0,0.215,2.5827,0,0,0,0.108,25,0,0,0,0.215,0,0,0,0.108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.6005,0,0,0,0,0,0,0,0,-10.522,1.3708,34.49,2.6288,2.6288,132.46,-0.35372,-1.1063,0.52821,-0.33603,0,1,-6,-3,33,36,0,0,0,0,10.929,0.00357,0.0749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020/01/10,00:07:40,OFF,0.00461,1.6132,-2.9951,-0.16274,344.2,-9.4206,-10.173,0,0.05784,0.43395,0,1,1,0,0,0.43395,-0.93401,0,0,880,0,800,0,0,0,0,-0.93401,-2.9951,0,0,880,0,820,0,0,0,0,0,100,0,0,0.215,2.5827,0,0,0,0.215,25,0,0,0,0.108,0,0,0,0.108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.6135,0,0,0,0,0,0,0,0,-10.522,1.3708,34.49,2.6245,2.6245,132.46,-0.36361,-1.1161,0.51259,-0.31259,0,1,-6,-3,33,36,0,0,0,0,10.683,0.03923,0.0749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020/01/10,00:07:50,OFF,0.00579,1.6132,-2.9951,-0.09659,344.19,-9.4111,-10.164,0,0.06255,0.4317,0,1,1,0,0,0.4317,-0.91438,0,0,880,0,800,0,0,0,0,-0.91438,-2.9951,0,0,880,0,820,0,0,0,0,0,100,0,0,0.215,2.5827,0,0,0,0.215,25,0,0,0,0,0,0,0,0.108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.6005,0,0,0,0,0,0,0,0,-10.522,1.3708,34.49,2.6288,2.6288,132.46,-0.35372,-1.1063,0.52821,-0.34384,0,1,-6,-3,33,36,0,0,0,0,10.754,0.00357,0.0749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020/01/10,00:08:00,OFF,0.00697,1.6132,-2.9951,-0.02291,344.2,-9.4089,-10.161,0,0.05862,0.43395,0,1,1,0,0,0.43395,-0.91438,0,0,880,0,800,0,0,0,0,-0.91438,-2.9951,0,0,880,0,820,0,0,0,0,0,100,0.02155,0,0.215,2.5827,0,0,0,0.215,25,0,0,0,0.108,0,0,0,0.108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.6135,0,0,0,0,0,0,0,0,-10.522,1.3708,34.49,2.63,2.63,132.46,-0.35103,-1.1036,0.52821,-0.32821,0,1,-6,-3,33,36,0,0,0,0,10.683,0.00357,0.0749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020/01/10,00:08:10,OFF,0.00638,1.6132,-2.9852,0.25373,344.2,-9.4188,-10.171,0,0.05862,0.43621,0,1,1,0,0,0.43621,-0.91438,0,0,880,0,800,0,0,0,0,-0.91438,-2.9852,0,0,880,0,820,0,0,0,0,0,100,0.02155,0,0.215,2.6211,0,0,0,0.215,25,0,0,0,0.108,0,0,0,0.108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.6135,0,0,0,0,0,0,0,0,-10.522,1.3708,34.49,2.6257,2.6257,132.46,-0.36091,-1.1134,0.53603,-0.3204,0,1,-6,-3,33,36,0,0,0,0,10.155,0.00357,0.0749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
